Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:61cS5fgMgfCQQZzATzfgaw,"La vie en vert","High & Fines Herbes La Mixtape - Volume 2 - Saison 4. Parce qu’on n’a pas fait de mixtape pour les deux premières saisons. Ok, c’est pas très logique, mais on-s’en-bat-les-couilles, le projet il tue sa mère !","Caballero & JeanJass;Jok'air;Sopico",2023-01-19,180066,38,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-01-20T21:19:38Z,"rap français,r&b français","Universal Music Division Virgin Records Distribution Deal",0.912,0.448,4,-8.805,0,0.359,0.224,0,0.042,0.497,121.928,4
spotify:track:6K6cG964OPWfRIyGDAiQzd,"Drunk On A Flight","Drunk On A Flight","Eloise",2023-01-20,182857,0,false,osorys,2023-02-06T19:41:14Z,"","Harbour Artists & Music",0.679,0.42,7,-7.795,1,0.0912,0.711,0.00602,0.296,0.534,125.76,3
spotify:track:4oA61QEJnPSDKyoIlTHjUI,"L'album est terminé","L'album est terminé","Bekar",2023-02-07,182776,32,true,osorys,2023-02-09T14:03:42Z,"rap français","Panenka Music",0.685,0.631,7,-5.998,0,0.0441,0.181,0,0.115,0.379,119.959,4
spotify:track:4ZtxlL0JeaxewzGkAksHuR,"Magnetic Flow","Magnetic Flow","Osirus Jack;Kusko Tw.",2020-04-17,222667,35,true,osorys,2023-02-09T17:28:10Z,"rap français,drill","OV",0.863,0.433,6,-8.693,1,0.451,0.291,0.000144,0.137,0.457,133.811,4
spotify:track:2hGQDYmjkwTS0J7Q2bM2sF,"Mind Is A Prison","These Two Windows","Alec Benjamin",2020-05-29,161697,62,false,osorys,2023-02-23T14:43:40Z,"","P2020",0.656,0.645,5,-5.442,0,0.0397,0.504,0,0.18,0.669,75.473,4
spotify:track:5JDtA0J56rwLQz5g9lWoCM,"we're fucked, it's fine","love is not dying","Jeremy Zucker",2020-04-17,103760,39,true,osorys,2023-02-23T15:43:41Z,"","Mercury Records/Republic Owned",0.558,0.268,7,-14.861,1,0.0316,0.932,0.00293,0.108,0.19,139.859,4
spotify:track:6tDxrq4FxEL2q15y37tXT9,"Dear Mama","Me Against The World","2Pac",1995-03-14,280000,72,true,osorys,2023-02-24T16:02:46Z,"hip-hop old school,hip-hop west coast,gangster rap,g-funk,hip-hop","Interscope",0.773,0.54,6,-7.123,1,0.103,0.371,0,0.131,0.322,84.115,4
spotify:track:2BtaCcUXy6zHcsnL5Tde8S,"Resonance","Odyssey","Home",2014-07-01,212880,0,false,osorys,2023-02-27T06:42:44Z,"vapor-wave,synthwave,chillwave","Home",0.568,0.742,8,-8.69,1,0.0634,0.0395,0.846,0.217,0.364,170.063,5
spotify:track:7m9v48f67C9e1A1MoaM46O,"ZAZA","ERRR","La Fève",2021-12-17,109289,48,true,osorys,2023-03-04T15:45:21Z,"rap français,new wave","WALONE",0.662,0.538,0,-9.339,0,0.0434,0.05,0,0.173,0.171,123.047,4
spotify:track:78jmn9mXdW3wf64j5l0VHl,"Wait a Minute! (Sped Up) - I Think I Left My Consciousness in the 6Th Dimension","Wait a Minute! (Sped Up) - I Think I Left My Consciousness in the 6Th Dimension","Hiko",2022-03-18,116435,0,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-03-05T19:03:46Z,"","302 Records",0.891,0.672,6,-4.379,0,0.0505,0.313,0.0424,0.131,0.635,117.537,4
spotify:track:5jQVx40dbpDsstcwlhpk9u,"trust issues","trust issues","Jessica Baio",2022-09-30,134262,0,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-03-06T18:34:25Z,"","FRTYFVE",0.587,0.453,9,-9.357,1,0.129,0.356,0.00205,0.0812,0.352,161.146,4
spotify:track:24hghyOlo1dTQ9sv2wufpk,"Everything","Atlas","FM-84",2016-04-25,260000,0,false,osorys,2023-03-09T13:08:57Z,"synthwave,vapor-wave,synthpop,chillwave","FM-84",0.437,0.837,9,-8.949,1,0.0375,0.00213,0.4,0.0682,0.454,125.002,4
spotify:track:3dmsgudsfeGdQ9NsZFOm0C,"Lovefool","Amo XO","No Vacation",2015-04-06,130961,0,false,osorys,2023-03-13T11:53:51Z,"bedroom pop,dream pop","No Vacation",0.819,0.688,2,-5.967,0,0.0363,0.0549,0.0568,0.0799,0.961,104.013,4
spotify:track:5RzPihF6fwzwVDrYnG656m,"Nek O","SZR 2001","S-Crew;Nekfeu",2022-06-24,169573,49,true,osorys,2023-03-13T11:53:59Z,"rap français","Panenka Music",0.637,0.568,9,-7.546,0,0.424,0.206,0,0.173,0.529,115.992,4
spotify:track:6oofvZ4K8vBHnCT1oKERcd,"i walk this earth all by myself","NEGATIVE","EKKSTACY",2021-11-12,145634,82,true,osorys,2023-03-24T12:05:15Z,"","EKKSTACY under exclusive license to UnitedMasters",0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,4
spotify:track:2MWjwvJD5Khi8XQ4YPAcTn,"Mandala - Original Mix","Mandala","Blastoyz",2018-02-26,357482,0,false,osorys,2023-03-24T15:45:55Z,"psytrance,trance,trance progressive","Nutek Records",0.625,0.949,6,-5.756,0,0.106,0.0174,0.838,0.176,0.236,143.019,4
spotify:track:7hmdTvWQgw2p8aG26MIdCO,"Good Feeling (feat. Rhys Lewis)","Good Feeling (feat. Rhys Lewis)","Bakermat;Rhys Lewis",2023-03-24,214942,54,false,osorys,2023-03-27T12:48:00Z,"tropical house","Big Top Amsterdam",0.641,0.788,5,-5.817,1,0.05,0.149,0,0.0943,0.782,147.947,4
spotify:track:2FCxDwJwt0Fl9lvxsoFZQx,"Triste","Plus fort que l'orage","Bekar",2023-03-31,191213,0,true,osorys,2023-04-05T09:56:13Z,"rap français","Panenka Music",0.432,0.674,8,-6.072,0,0.0773,0.0639,0.000003,0.419,0.251,121.924,4
spotify:track:3Te7naWlkv4jnBqHZp8Md8,"Sans la pluie","Plus fort que l'orage","Bekar",2023-03-31,134200,0,true,osorys,2023-04-05T09:56:17Z,"rap français","Panenka Music",0.677,0.684,9,-6.282,0,0.0335,0.0304,0.0078,0.0756,0.372,136.051,4
spotify:track:2ioplwl3pQMu5dmiiGupoT,"Fisheye","Plus fort que l'orage","Bekar;PLK",2023-03-31,190466,0,true,osorys,2023-04-05T09:56:21Z,"rap français,pop urbaine","Panenka Music",0.713,0.684,1,-7.286,0,0.117,0.132,0,0.185,0.748,140.062,4
spotify:track:2KyLhgMFldhn31CeF3QVH7,"Entre 4 murs","Plus fort que l'orage","Bekar",2023-03-31,155226,0,true,osorys,2023-04-05T09:56:25Z,"rap français","Panenka Music",0.653,0.785,1,-3.911,1,0.249,0.319,0,0.191,0.869,92.335,4
spotify:track:0SShMA8M8ucajCFc58Ck3Z,"Traverse la ville","Plus fort que l'orage","Bekar",2023-03-31,125520,0,true,osorys,2023-04-05T09:56:30Z,"rap français","Panenka Music",0.746,0.622,6,-8.087,0,0.165,0.0752,0.00000659,0.161,0.468,135.946,4
spotify:track:0NDF6qXrA1TYbxjsrWyr04,"Les secondes...","Plus fort que l'orage","Bekar",2023-03-31,105626,0,true,osorys,2023-04-05T09:56:34Z,"rap français","Panenka Music",0.441,0.317,2,-12.018,0,0.0492,0.855,0.0354,0.162,0.418,59.29,4
spotify:track:7mo0cazk7TP8m91UTqsVKB,"Tout s'éteint","Plus fort que l'orage","Bekar",2023-03-31,197400,0,true,osorys,2023-04-05T09:56:40Z,"rap français","Panenka Music",0.583,0.534,9,-8.29,0,0.325,0.791,0,0.0866,0.419,69.826,4
spotify:track:0S7hvkdN9Q4jwxhN8qzePu,"Razorlight","Plus fort que l'orage","Bekar",2023-03-31,223453,0,true,osorys,2023-04-05T09:56:54Z,"rap français","Panenka Music",0.61,0.66,4,-7.347,0,0.187,0.0354,0.00000117,0.144,0.243,166.03,4
spotify:track:60K7DLraQmH1JXGca8yq4w,"Coloris","Plus fort que l'orage","Bekar",2023-03-31,196720,0,true,osorys,2023-04-05T09:56:58Z,"rap français","Panenka Music",0.562,0.746,1,-5.569,0,0.123,0.16,0,0.315,0.612,160.053,4
spotify:track:6vOWNIKKSOAbAnp8vVQTDe,"Pièces détachées","Plus fort que l'orage","Bekar",2023-03-31,193080,0,true,osorys,2023-04-05T09:57:03Z,"rap français","Panenka Music",0.606,0.632,0,-8.555,1,0.171,0.0436,0.0000511,0.4,0.317,103.019,4
spotify:track:1Y1xvrrzXxRxdfhb2oSvsw,"fichier/tnf.mp3","Plus fort que l'orage","Bekar;Konga;Sto;SIMA;Sreen",2023-03-31,236986,0,true,osorys,2023-04-05T09:57:06Z,"rap français,hip-house","Panenka Music",0.597,0.599,2,-5.302,1,0.283,0.254,0,0.124,0.75,92.092,4
spotify:track:5x2dl63IUtXUU4cGvK7OUu,"Noir Gotham","Plus fort que l'orage","Bekar",2023-03-31,175640,0,true,osorys,2023-04-05T09:57:10Z,"rap français","Panenka Music",0.668,0.778,1,-6.395,0,0.0452,0.0795,0,0.514,0.703,142.071,4
spotify:track:3KVqx0oMHnM1oWiyYhJcI1,"Eric Koston","Plus fort que l'orage","Bekar",2023-03-31,179106,0,true,osorys,2023-04-05T09:57:13Z,"rap français","Panenka Music",0.765,0.725,5,-6.288,1,0.0357,0.118,0.00000542,0.131,0.394,119.932,4
spotify:track:2AT8ivz1jShA8ZGHikSwqg,"Vide sentimental","Plus fort que l'orage","Bekar;Myth Syzer",2023-03-31,133933,0,true,osorys,2023-04-05T09:57:17Z,"rap français","Panenka Music",0.832,0.572,10,-7.434,1,0.0734,0.257,0.000151,0.086,0.675,107.986,4
spotify:track:4haay6jhzJJDuLtQSWc74r,"Effet mer","Plus fort que l'orage","Bekar;Zinée",2023-03-31,399786,0,true,osorys,2023-04-05T09:57:20Z,"rap français","Panenka Music",0.549,0.472,6,-9.564,0,0.218,0.435,0.000153,0.111,0.375,139.95,4
spotify:track:2dVnNUo92xn9eEjPmu9Mnk,"Au-dessus d'un Airbus","Plus fort que l'orage","Bekar",2023-03-31,220026,0,true,osorys,2023-04-05T09:57:24Z,"rap français","Panenka Music",0.556,0.374,7,-9.391,0,0.0372,0.593,0.0000117,0.102,0.263,140.987,4
spotify:track:5m83SNQvpLoMw2RAvDB20H,"Black Widow","Black Widow","RnBoi",2023-03-10,230000,0,true,osorys,2023-04-17T06:42:35Z,"r&b français,rap français","Gueule d'Ange Music",0.698,0.418,5,-12.339,0,0.246,0.677,0.00977,0.0801,0.586,96.179,4
spotify:track:3HMFKWzIeV7bswlKEd4ada,"Level","Sacrifices","Cinco",2022-02-04,153070,25,true,osorys,2023-04-18T16:07:17Z,"rap français","Play Two",0.709,0.646,10,-8.422,0,0.0887,0.513,0,0.0988,0.533,127.024,5
spotify:track:7jeQ0NzMcZUBqbmuG5H2oX,"OMG (Oh My God)","OMG (Oh My God)","Ilkay Sencan;Olivia Addams",2023-04-14,194759,28,false,osorys,2023-04-19T11:21:00Z,"slap house","Columbia/B1 Recordings",0.722,0.787,4,-5.988,0,0.281,0.2,0.00000323,0.793,0.216,121.959,4
spotify:track:3ePd4K8tcdfr7KmbuOTrKK,"From Gold","Woodgate, NY","Novo Amor",2014-03-31,214335,66,false,osorys,2023-04-19T18:52:43Z,"folk ambient","AllPoints",0.392,0.433,5,-13.313,1,0.0364,0.92,0.646,0.0937,0.0432,100.253,4
spotify:track:18bVCuw2RWR8ad7l3bEcA5,"Home On Monday - Remastered 2022","Diamantina Cocktail (Remastered 2022)","Little River Band",1977,234950,45,false,osorys,2023-04-20T11:53:54Z,"yacht rock,soft rock","EMI Recorded Music Australia Pty Ltd",0.622,0.586,2,-7.449,1,0.0344,0.58,0,0.178,0.377,127.027,4
spotify:track:6yVnpVWuT3NdhAmQe05T33,"Wild West End","Dire Straits","Dire Straits",1978-10-07,281706,67,false,osorys,2023-04-20T11:54:11Z,"rock classique","EMI",0.792,0.395,2,-12.094,1,0.0379,0.451,0.00148,0.1,0.54,132.914,4
spotify:track:6zeE5tKyr8Nu882DQhhSQI,"Dust in the Wind","Point Of Know Return (Expanded Edition)","Kansas",1977,206266,81,false,osorys,2023-04-20T12:30:40Z,"rock classique,rock progressif,aor","Epic/Legacy",0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,4
spotify:track:5TuTHrKzN6NweeQaKkBNb7,"Relax","Vibes","Vacations",2016,158573,70,false,osorys,2023-04-20T19:05:45Z,"","Nettwerk Music Group",0.471,0.881,11,-4.483,0,0.0467,0.0588,0.000378,0.26,0.544,169.898,4
spotify:track:23Szaxejyt0Yhh5QYRq4Op,"Fallin'","Fallin'","ElementD;Micah Martin",2016-11-12,188000,8,false,osorys,2023-04-20T19:05:57Z,"hardstyle,basse mélodique,dubstep,future bass,deathstep","NCS",0.467,0.888,1,-5.656,1,0.053,0.0134,0.00000482,0.05,0.209,149.998,4
spotify:track:1mea3bSkSGXuIRvnydlB5b,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-06-06,242373,89,false,osorys,2023-04-24T09:48:52Z,"","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
spotify:track:6nek1Nin9q48AVZcWs9e9D,"Paradise","Mylo Xyloto","Coldplay",2011-10-24,278719,86,false,osorys,2023-04-24T09:48:56Z,"","Parlophone UK",0.449,0.585,5,-6.761,1,0.0268,0.0509,0.0000875,0.0833,0.212,139.631,4
spotify:track:6mghCOaaSvrke0z1EUVUIf,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)","Train",2009,216773,1,false,osorys,2023-04-25T08:56:36Z,"soft pop","Columbia",0.674,0.89,1,-4.446,0,0.0459,0.203,0,0.0819,0.737,97.02,4
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,"Where Is The Love?","Elephunk","Black Eyed Peas",2003-06-24,272533,84,false,osorys,2023-04-25T18:45:32Z,"","A&M",0.834,0.699,5,-3.222,1,0.178,0.111,0,0.131,0.809,94.086,4
spotify:track:7q5IhyjYw8MLALvYQCoMrP,"ASCENSEUR","ASCENSEUR","JÄGER",2023-04-23,178285,0,true,osorys,2023-04-30T19:50:19Z,"rap français","Jagerhct",0.826,0.53,5,-12.801,1,0.315,0.242,0.00000393,0.128,0.587,139.908,4
spotify:track:4WmSecAXQEfY0uO2C03UrX,"Through the Fire and Flames","Through the Fire and Flames","Algal",2022-12-09,237502,0,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-05-08T11:34:49Z,"musique médiévale","Ostereo Limited",0.631,0.744,8,-5.416,1,0.0326,0.125,0.0000697,0.0791,0.709,133.337,4
spotify:track:4JQWKCMSWU9n9su77pdHUK,"Jólanótt","Winter Songs","SKÁLD",2021-10-29,205960,28,false,osorys,2023-05-08T13:20:17Z,"musique celtique,musique médiévale,metal folk,néofolk","Universal Music Division Decca Records France",0.606,0.523,7,-12.443,1,0.0947,0.526,0.00786,0.116,0.262,168.07,4
spotify:track:6j4mGz6lEwQJqhFCZq2ywj,"c'est toi le meilleur","niyya","Hatik",2023-05-12,192253,16,false,osorys,2023-05-13T11:22:41Z,"rap français,r&b français,pop urbaine","CELL RECORDS",0.661,0.575,1,-6.557,0,0.049,0.266,0,0.138,0.447,80.001,4
spotify:track:4waXynr0ZvdD98abYYFmiY,"Sans nuances","Mercure","WarEnd",2023-03-24,170078,0,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-05-23T14:59:25Z,"rap français","WarEnd",0.731,0.72,2,-6.497,0,0.405,0.0346,0,0.208,0.47,127.007,4
spotify:track:33cCOORAQlpRydodJGRtqg,"LMP","Enfant lune","Gringe",2018-11-02,251258,33,false,osorys,2023-05-25T05:53:54Z,"rap français","Wagram Music / 3ème Bureau",0.58,0.477,9,-9.688,0,0.106,0.525,0.0000367,0.0967,0.331,109.887,4
spotify:track:6WVQNv6OfbKtZ5GIVsmWCu,"REFLET","LETS GO","PUSH & GIO;Bekar;LETS GO",2023-05-12,167982,33,true,osorys,2023-06-01T10:10:57Z,"rap français","Panenka Music",0.703,0.494,1,-10.752,0,0.0833,0.163,0.0000035,0.11,0.4,76.006,4
spotify:track:46NCn1HZ054Wy0o6H86teM,"Finale - Nouvelle École","Finale - Nouvelle École","Dau;Nouvelle École",2023-05-31,180000,48,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-06-02T10:27:46Z,"rap français","Netflix Music",0.711,0.675,4,-6.58,1,0.363,0.151,0,0.103,0.427,144.092,4
spotify:track:2rd3kchMtUoVCP7S7a0Lxa,"Yafama - Nouvelle École","Yafama - Nouvelle École","Nouvelle École;Vieux Père;Bassey Kone",2023-05-31,214901,38,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-06-02T10:31:03Z,"rap français","Netflix Music",0.581,0.408,7,-9.757,0,0.325,0.491,0,0.209,0.156,147.937,4
spotify:track:72bZjS0g6rJRce3nMjxryW,"MILLIONS","MILLIONS","ADÉS THE PLANET",2023-06-16,126124,0,true,osorys,2023-06-16T19:16:24Z,"","ADÉSTHEPLANET",0.592,0.564,1,-7.511,1,0.302,0.721,0.00104,0.304,0.518,180.072,4
spotify:track:5ckqKlow1xSF5dJyTHqgKM,"Still Lovely","Drowsy","Banes World",2016-03-01,117395,0,false,osorys,2023-06-17T18:00:01Z,"bedroom pop,lo-fi indie","Banes World",0.495,0.488,2,-14.317,0,0.0757,0.59,0.426,0.173,0.434,160.136,4
spotify:track:1kwvonx1M0vrZrlQiA1Km3,"La vibe","La vibe","KIK",2023-06-15,156413,24,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-06-18T10:36:17Z,"rap français","Universal Music Division Capitol Music France",0.838,0.619,0,-6.328,0,0.0445,0.0238,0.0126,0.0546,0.537,128.006,4
spotify:track:6jen6M7ea0yuXA6C4x7zpd,"Making Faces","Making Faces","Dream, Ivory",2019-10-31,192048,42,false,osorys,2023-06-19T11:44:40Z,"","Dream, Ivory LLC",0.662,0.633,10,-7.897,0,0.0313,0.361,0.842,0.178,0.411,155.019,4
spotify:track:5SIkBY5BHyQV8gYPKAoU2O,"Amsterdam","Orange Métallique","Green Montana",2018-10-04,146001,42,true,osorys,2023-06-30T14:10:37Z,"rap français","NORTH",0.847,0.286,11,-11.279,0,0.0728,0.875,0.00278,0.157,0.405,112.982,4
spotify:track:46rEToGiUaoE1HfkWdhEXL,"Pleurs","Instinct","Leith",2020-05-29,130909,28,true,osorys,2023-07-01T23:06:50Z,"rap français","Sans1Benefice",0.335,0.497,1,-9.653,0,0.238,0.793,0.00000213,0.0977,0.28,66.172,3
spotify:track:1pFWdPQZxC1ATFx12FISEp,"Compresses","N.E.S vol.1","NeS",2021-08-27,122976,48,false,osorys,2023-07-01T23:22:48Z,"rap français,new wave","ninefour",0.571,0.467,5,-12.116,0,0.0678,0.167,0.000454,0.106,0.147,102.259,4
spotify:track:2ev4seW2PZ7Ujb4RAa8BMb,"Solitude","FAMOUS","Lefa",2020-07-10,172933,30,true,osorys,2023-07-01T23:30:14Z,"rap français,pop urbaine","2L MUSIC",0.636,0.576,7,-10.142,0,0.167,0.412,0.000298,0.0971,0.476,159.889,4
spotify:track:3lExjkofEfBeYgY6bbS5Az,"Des heures","Emma Peters (Remixed)","Emma Peters",2020-01-10,155313,47,false,osorys,2023-07-01T23:57:11Z,"pop française,house française","Local",0.731,0.638,8,-8.313,0,0.326,0.401,0.00333,0.114,0.731,169.962,4
spotify:track:2c0nvQFuf7eLrHFgnaY4c1,"EDWARD","AUTOMNE","Moji x Sboy",2023-06-02,83606,37,true,osorys,2023-07-02T00:20:25Z,"rap français","Wagram Music / W Lab",0.846,0.551,5,-9.942,1,0.281,0.254,0,0.0731,0.64,122.012,4
spotify:track:63KjOxcy5KT0C9mY3g7QSj,"Juste un moment","Juste un moment","Green Montana",2019-02-22,173921,47,false,osorys,2023-07-20T10:34:29Z,"rap français","NORTH",0.621,0.473,11,-6.127,0,0.0645,0.71,0.000279,0.111,0.269,110.073,4
spotify:track:1A3eBtA4ath65H7PFySd6l,"Shavkat","Shavkat","Freeze corleone",2023,219865,0,true,osorys,2023-07-25T10:38:02Z,"rap français,drill","MMS CORP",0.629,0.731,1,-7.157,1,0.297,0.0696,0,0.0967,0.489,111.154,3
spotify:track:12loS86G0uOXqEmymzIvHO,"Pakistan","Pakistan","Worms-T;Freeze corleone",2019-10-08,224307,32,true,osorys,2023-08-02T05:19:07Z,"rap français,drill","Lrlv Music",0.798,0.775,1,-5.715,1,0.0804,0.101,0.0000632,0.0952,0.277,97.477,3
spotify:track:1smsKXCcor80AyyXjglbgX,"H18","H18","Heykel",2023-07-12,244146,25,true,osorys,2023-08-04T18:03:13Z,"rap français","KDK Productions",0.764,0.726,6,-6.85,1,0.379,0.448,0,0.109,0.361,96.093,4
spotify:track:6P2Y4KnF2x8uwZV2cZWA8t,"Coloratura","Coloratura","Coldplay",2021-07-23,618960,57,false,osorys,2023-08-16T00:27:57Z,"","Parlophone UK",0.289,0.263,2,-10.88,1,0.0297,0.652,0.155,0.103,0.0736,133.585,4
spotify:track:2Rmisp1rkVF9GFWQy6LJLQ,"The Ghost","The Ghost","NIVIRO",2017-03-25,187500,24,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-08-23T16:49:49Z,"big room","NCS",0.608,0.866,4,-4.678,1,0.0595,0.0424,0.0038,0.408,0.251,127.992,4
spotify:track:4UMQHyGThqMIzgQamktq2N,"Mission (Freestyle)","Mission (Freestyle)","May Hi",2023-08-24,112941,0,false,osorys,2023-08-26T10:59:57Z,"r&b français","1184470 Records DK2",0.555,0.286,11,-14,0,0.0606,0.559,0.0389,0.0993,0.194,119.014,4
spotify:track:7qfXyOH2IjH4Mv6S3hNVdV,"Amérique du sud","Amérique du sud","Freeze corleone",2023,211720,0,true,osorys,2023-08-29T07:48:15Z,"rap français,drill","MMS CORP",0.682,0.457,1,-10.478,1,0.32,0.0422,0,0.131,0.62,73.789,4
spotify:track:3WiBdBUaJdvmE5FlsBV5h3,"Sur la côte","Sur la côte","Rémy",2020-12-10,160000,36,true,osorys,2023-09-15T12:48:56Z,"rap français","Universal Music Division Island Def Jam",0.875,0.759,5,-6.586,0,0.0926,0.125,0,0.103,0.637,120.009,4
spotify:track:6iXHdoxYWDuuacnffO2fzb,"Patience Gets Us Nowhere Fast","In A Tidal Wave Of Mystery (Deluxe Edition)","Capital Cities",2013,187583,0,false,osorys,2023-09-17T09:42:15Z,"","Capital Cities",0.677,0.8,11,-5.731,1,0.0438,0.0166,0.0000235,0.0819,0.842,144.957,4
spotify:track:3t5bqlU2zjUgPEhE2TGdyS,"TRANQUILLEMENT","GRHÜNT","HOUDI",2023-01-28,114050,41,true,osorys,2023-09-28T16:45:25Z,"rap français","La Rêverie",0.92,0.465,7,-17.758,1,0.285,0.00884,0.000502,0.0974,0.663,132.005,4
spotify:track:4kxqDgQOpjCCXJ9oyl3IWC,"JEUNE MATRIXÉ","LA BÊTE","HOUDI",2022-11-11,170318,26,true,osorys,2023-09-28T16:45:43Z,"rap français","La Rêverie",0.784,0.617,2,-7.698,0,0.256,0.755,0.0000341,0.097,0.552,74.062,4
spotify:track:3XuOt3wEdc1tgYlCigX1xS,"Une Autre","Une Autre","Kaaris;Koba LaD",2023-09-21,166114,40,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-10-03T10:19:56Z,"rap français,pop urbaine","OG Records",0.69,0.712,8,-6.55,0,0.102,0.603,0,0.126,0.758,145.992,4
spotify:track:2u05JBdp35sXaMq4oq586x,"Fenêtres","Fenêtres","La Belle Bleue",2017-02-24,213026,33,false,osorys,2023-10-11T16:51:17Z,"chanson,variété française","Les Faubourgs d'Uranus",0.583,0.778,0,-6.237,0,0.0387,0.222,0,0.163,0.434,176.105,4
spotify:track:0E3sIC9rCECFS3WaSXviaL,"Victor Hugo","E17","E17;Bekar;Sreen",2023-10-13,204210,15,true,osorys,2023-10-13T10:33:52Z,"rap français","The nord face",0.859,0.582,10,-7.499,1,0.269,0.0868,0,0.112,0.525,114.021,4
spotify:track:4phVThnhsuqNkd1FwuKcSr,"Sur un nuage (Goku)","INDIGO KID","Carlson",2023,130909,0,false,osorys,2023-10-18T10:21:15Z,"","Studio Lotus Noir",0.676,0.409,9,-17.782,1,0.131,0.494,0.00000901,0.109,0.145,132.149,4
spotify:track:3bOlrbUZjXi3I8YRC3ABRC,"Indigo Kid (Spécial)","INDIGO KID","Carlson",2023,158797,0,false,osorys,2023-10-18T10:26:56Z,"","Studio Lotus Noir",0.728,0.506,6,-11.153,0,0.282,0.48,0,0.1,0.611,88.674,3
spotify:track:0uiOlfWqR1yn7PYSf7BVHv,"High on Life","INDIGO KID","Carlson",2023,144465,0,false,osorys,2023-10-18T10:26:59Z,"","Studio Lotus Noir",0.514,0.602,2,-12.546,1,0.261,0.308,0,0.111,0.22,162.131,4
spotify:track:3MKJKqDcY6w7Ql7go4cOpX,"Derbouka","Derbouka","UNLOGIX",2014-11-08,258075,0,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-10-29T00:35:20Z,"tekno,psytrance,techno,frenchcore","Unlogix Music",0.68,0.596,6,-12.371,0,0.0928,0.19,0.909,0.094,0.112,159.992,4
spotify:track:7n24EOW7ElKwtz5wXkzynQ,"GOLDEN SZN","GOLDEN SZN","OGUZ;Nyctonian",2022-09-23,294529,55,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-10-29T15:38:02Z,"hard techno,techno,tekno,acid techno","OGUZ x Nyctonian",0.536,0.915,3,-7.767,0,0.298,0.131,0.624,0.0765,0.0626,154.986,4
spotify:track:3wRE7mbBqfbW9XVV9Ju2dk,"Like a dream","Like a dream","Creeds",2022-03-25,256000,32,false,gj2lbqtuhoo2zq2fwui1y1uno,2023-10-29T15:46:39Z,"techno,hypertechno,hard techno,tekno","Omny Lab",0.698,0.451,2,-12.981,1,0.0479,0.0591,0.885,0.138,0.115,149.983,4
spotify:track:4PYjwjMPa4nXsX73tH74FD,"HIVER 98","EXTÉRIEUR NUIT","SAM",2023-11-07,528520,12,true,osorys,2023-11-24T08:51:49Z,"rap français","Universal Music Division Romance Musique",0.709,0.693,6,-5.936,0,0.231,0.261,0.298,0.207,0.409,91.166,4
spotify:track:6u06IHwAZXZnURpMIdneF3,"Sleeble & Mannix","Sleeble & Mannix","ninendtwelve;asmarr311",2022-06-08,149861,4,true,osorys,2023-11-27T14:09:34Z,"rap français","3409872 Records DK",0.559,0.582,7,-10.735,1,0.44,0.0722,0,0.0923,0.587,84.665,4
spotify:track:4XgckdpPMUvoc7ZmB7tvHA,"audi rouge","ASK TAPE 2023","ask;ninendtwelve;Anyahow",2023-07-28,150361,0,true,osorys,2023-11-27T16:50:17Z,"rap français","ASK",0.805,0.608,11,-6.672,0,0.304,0.012,0.00173,0.368,0.393,147.062,4
spotify:track:4v7YRdqRwPDhyJjGExjHUi,"overkranking","Slow Motion","disco;Sl!me løv;ninendtwelve;Anyahow",2023-11-02,145730,0,true,osorys,2023-11-27T16:50:20Z,"hyperpop,rap français","5959141 Records DK",0.627,0.613,10,-12.657,0,0.331,0.0275,0.0038,0.106,0.437,160.268,4
spotify:track:2Pb0vYHsXElKhOWprUlmB9,"VALHALLA","GAÏA","Artel",2023-04-07,211942,37,true,gj2lbqtuhoo2zq2fwui1y1uno,2023-12-01T11:26:01Z,"rap français","ArtelRecord",0.847,0.638,10,-9.268,0,0.369,0.702,0,0.0829,0.667,127.037,4
